match_id,radiant_hero_1,radiant_hero_2,radiant_hero_3,radiant_hero_4,radiant_hero_5,dire_hero_1,dire_hero_2,dire_hero_3,dire_hero_4,dire_hero_5,radiant_win
7185261581,2,101,109,31,21,104,37,113,86,128,False
7185314412,112,31,8,100,21,65,41,74,71,105,False
7185323920,86,5,69,18,120,32,119,1,14,21,True
7185341586,29,106,89,105,65,10,108,98,40,119,False
7185397443,12,58,40,71,106,97,69,44,105,31,True
7185407775,73,100,38,10,110,86,84,1,106,104,True
7185440420,98,21,8,126,105,39,94,75,78,65,False
7185463927,84,104,46,120,101,9,21,10,88,2,False
7185479077,104,40,4,65,89,47,102,137,111,114,True
7185515285,6,19,36,64,14,9,44,71,87,21,False
7185557495,71,21,39,31,38,89,98,73,65,105,True
7185570762,4,97,10,105,111,86,104,85,12,106,True
7185574077,126,48,30,100,104,120,75,54,14,76,False
7185599298,97,114,105,62,73,39,111,71,95,90,False
7185600107,10,126,71,90,75,12,106,97,105,5,False
7185622605,57,10,21,101,14,19,95,136,9,84,True
7185641686,8,56,111,39,71,109,21,105,65,58,False
7185655382,110,85,10,88,112,105,138,69,126,71,False
7185663327,109,69,39,58,111,136,4,5,71,126,True
7185663921,126,105,6,97,102,107,21,27,10,138,True
7185666602,77,5,64,17,114,137,75,111,82,21,False
7185672899,56,43,45,21,71,12,91,98,113,50,True
7185675306,43,71,97,109,68,55,105,111,70,59,True
7185678601,88,31,97,119,129,126,45,71,41,40,False
7185698091,102,21,97,105,40,114,106,38,86,75,True
7185722872,71,45,119,21,55,18,106,97,105,31,False
7185735048,53,47,104,6,50,21,111,97,55,14,False
7185736843,114,4,105,97,5,135,74,86,93,87,True
7185755040,4,101,6,104,111,120,50,2,45,21,True
7185766637,105,51,75,21,23,31,38,26,106,97,True
7185768056,129,22,71,8,85,100,70,64,91,9,False
7185845732,112,21,52,75,69,79,94,97,126,86,False
7185847633,70,39,97,58,75,31,8,98,65,29,False
7185852552,45,17,40,109,65,93,126,87,75,4,False
7185854588,106,5,54,28,91,21,40,95,121,14,False
7185904177,114,87,97,41,111,99,105,75,6,82,True
7185908104,14,105,10,39,62,21,8,112,111,103,True
7185939223,97,86,4,11,93,91,22,104,71,100,False
7185953995,105,8,120,71,65,95,19,97,90,31,False
7185980523,43,126,98,31,105,9,45,46,86,38,False
7185981024,126,97,111,45,43,71,98,105,114,55,True
7186006543,86,67,111,97,91,14,18,93,123,36,False
7186011408,31,4,65,17,88,56,108,21,111,87,False
7186058112,105,106,109,111,69,126,21,92,79,71,True
7186065142,105,21,126,56,2,109,120,97,58,87,False
7186066738,71,126,10,75,93,22,32,103,87,14,True
7186105768,87,82,20,81,6,46,21,43,71,31,False
7186143438,93,101,31,17,97,85,13,98,65,10,False
7186146091,51,106,38,90,46,45,5,17,54,126,True
7186190121,47,126,65,71,5,105,39,8,85,77,True
7186204322,41,99,101,84,1,13,18,64,104,5,False
7186227832,93,120,101,75,71,4,49,106,45,30,True
7186235946,31,120,69,101,89,114,105,87,106,29,False
7186254784,83,21,105,138,98,45,97,104,101,46,False
7186281764,94,39,71,45,49,93,10,62,88,110,True
7186302717,62,46,94,65,7,71,126,89,1,9,True
7186303073,137,21,48,86,97,126,93,98,105,112,True
7186320538,114,65,68,106,97,31,19,69,101,109,False
7186369626,126,104,87,46,71,107,101,70,30,49,False
7186379101,120,26,41,65,105,79,126,84,94,101,False
7186379917,93,65,55,71,111,10,74,57,56,105,False
7186419551,126,114,31,105,97,120,18,87,86,49,True
7186460145,49,87,106,86,21,71,101,126,5,8,True
7186465944,109,126,55,100,111,70,98,43,51,31,False
7186493145,71,5,9,114,126,49,58,86,11,4,True
7186512641,42,11,38,51,31,102,21,97,45,58,False
7186520705,56,22,129,87,46,45,8,120,40,2,False
7186548862,98,21,86,111,95,94,97,65,58,19,False
7186549716,86,71,13,48,7,105,87,22,97,114,True
7186589032,69,108,62,86,93,82,97,106,87,51,False
7186595763,20,39,21,58,38,9,98,4,96,31,False
7186632014,105,41,126,108,79,89,13,40,71,87,True
7186633019,105,120,104,81,101,65,54,90,17,38,False
7186668925,89,120,97,90,79,10,126,137,105,62,False
7186669295,31,90,17,18,108,126,105,55,21,87,False
7186708155,10,97,106,87,119,11,71,126,26,5,False
7186710803,9,48,87,129,91,72,84,85,22,71,False
7186719990,12,106,98,79,105,71,39,114,65,75,False
7186734720,46,101,71,126,84,55,5,12,93,39,True
7186734791,95,129,121,22,71,126,44,5,28,91,False
7186752483,89,17,129,90,75,120,105,97,114,58,False
7186754716,6,64,21,128,136,2,10,57,79,110,False
7186756974,17,54,64,91,104,109,14,31,21,71,False
7186765075,21,4,101,71,110,29,104,10,86,5,True
7186778829,98,126,109,65,105,89,17,57,90,75,False
7186785723,22,49,101,136,4,8,21,87,36,14,False
7186787815,114,120,29,119,31,101,106,38,86,41,True
7186789977,100,109,38,56,5,136,46,40,71,86,True
7186810436,98,126,31,114,105,58,71,64,86,12,True
7186815475,95,74,111,114,38,71,56,5,109,100,False
7186817141,93,106,75,49,14,84,94,40,100,85,False
7186835502,98,13,41,65,87,93,120,102,75,90,False
7186848842,45,18,51,128,27,136,5,28,47,14,True
7186853588,21,62,106,90,94,10,40,104,120,26,False
7186857487,2,8,114,87,106,71,10,17,14,86,False
7186868834,87,126,71,65,12,39,86,29,10,40,False
7186886119,18,96,9,39,71,126,95,31,91,135,False
7186887182,93,21,4,65,87,13,78,114,111,105,False
7186902059,126,85,10,71,128,114,38,5,120,41,True
7186916915,86,70,21,98,111,69,31,8,105,106,True
7186921717,112,136,114,91,28,97,135,35,51,71,False
7186923574,120,128,69,94,58,105,46,108,56,73,False
7186943404,87,104,101,74,97,31,98,38,105,4,True
7186946488,119,46,43,51,106,107,49,10,71,65,True
7186962103,10,106,64,21,71,19,91,51,48,60,False
7186972567,70,92,62,112,31,2,106,119,85,6,True
7186976751,40,13,108,21,4,17,9,69,114,45,False
7186980004,10,126,69,105,110,46,114,96,31,79,True
7186980218,136,80,105,106,62,101,31,120,104,18,False
7186980483,58,109,13,65,55,10,39,111,105,2,False
7186987448,88,45,39,71,63,103,110,114,38,21,True
7187003377,49,46,86,17,20,106,4,87,103,55,True
7187034409,119,10,86,14,104,9,106,71,110,21,True
7187043495,21,97,31,33,18,11,74,36,128,100,False
7187045624,69,46,5,45,93,58,120,129,90,73,False
7187048040,7,63,34,75,97,10,58,85,120,71,False
7187048741,114,128,38,79,87,126,94,98,45,112,False
7187057127,105,111,2,4,36,17,97,45,71,126,True
7187062239,85,97,105,98,138,12,87,90,13,62,True
7187064528,120,45,69,9,113,85,10,19,105,97,True
7187076506,10,71,101,104,126,18,76,105,69,79,True
7187115887,97,112,85,10,105,55,92,114,111,71,True
7187122527,29,17,65,94,45,75,106,73,90,109,True
7187127495,120,10,62,20,31,112,71,85,126,65,False
7187134629,126,31,97,9,114,10,21,105,86,29,True
7187137904,94,65,75,39,69,70,49,85,79,97,True
7187166785,47,32,126,65,71,97,109,39,105,31,False
7187187613,79,93,29,21,87,65,12,111,13,71,False
7187202039,112,104,105,71,138,56,126,111,29,65,False
7187218223,21,98,119,45,89,75,65,97,121,114,True
7187261249,97,126,45,56,87,129,120,90,91,73,True
7187263445,104,6,71,105,86,69,81,10,58,111,True
7187282133,39,94,79,129,9,112,88,120,105,93,True
7187286368,93,120,111,105,92,58,8,7,65,69,False
7187289053,94,101,38,62,17,75,55,102,65,5,False
7187368190,98,29,21,65,5,40,3,51,20,136,True
7187382203,65,105,98,79,46,111,47,13,20,114,True
7187397174,58,8,17,128,38,4,120,45,105,104,True
7187475261,101,97,85,17,94,106,45,90,93,98,True
7187489645,8,84,120,71,86,4,107,128,49,5,True
7187514531,97,106,87,69,105,65,112,42,38,75,True
7187532337,123,39,57,101,2,106,21,107,98,85,False
7187532764,136,85,62,21,92,58,65,87,120,97,True
7187552726,9,71,39,54,40,114,13,43,51,87,True
7187571953,94,126,87,45,43,114,86,5,129,106,False
7187572530,31,21,65,112,97,138,120,38,105,85,False
7187587042,10,105,112,85,97,71,55,87,120,73,False
7187603428,17,85,101,55,10,138,41,58,31,2,True
7187604512,65,106,8,38,9,114,126,75,104,105,True
7187609447,119,68,91,97,14,31,105,120,114,137,True
7187649927,126,11,97,105,87,85,46,31,4,109,True
7187655239,13,87,101,48,49,97,69,30,114,86,False
7187669754,105,106,97,81,68,10,65,87,38,101,False
7187686755,126,136,135,58,95,31,114,14,1,2,True
7187691539,46,17,108,45,105,114,40,75,126,119,True
7187691859,105,129,34,71,126,29,8,14,101,87,True
7187748952,97,42,101,87,49,120,64,69,46,86,False
7187763505,8,120,87,20,4,65,106,94,129,31,False
7187763766,78,11,1,101,31,106,95,58,36,51,False
7187773508,78,43,62,31,73,97,69,106,79,119,True
7187777736,40,106,105,85,109,5,17,90,21,69,False
7187782409,45,126,86,29,32,17,138,104,88,101,True
7187798487,53,111,120,4,105,49,21,86,58,126,True
7187833978,45,17,70,31,98,4,65,3,71,58,False
7187839180,65,11,107,75,114,10,110,19,97,87,True
7187850949,75,38,13,54,65,90,18,91,17,71,False
7187860762,2,87,106,114,40,49,48,58,86,17,True
7187863779,38,79,39,86,94,11,65,55,81,87,False
7187893827,4,22,79,9,98,26,34,41,65,30,True
7187893914,65,5,106,46,49,105,87,107,93,108,False
7187907756,58,65,55,97,71,5,106,38,105,70,True
7187909458,90,17,21,4,5,51,89,9,126,97,True
7187936390,86,8,17,71,98,11,108,105,48,31,True
7187944134,65,18,106,90,98,108,101,17,31,41,True
7187969742,98,55,109,65,64,18,100,94,79,108,True
7187986573,105,49,70,65,136,90,18,91,106,129,False
7188003542,105,107,97,110,69,58,128,86,114,8,False
7188053914,97,79,75,120,10,90,94,51,19,55,True
7188079015,94,106,97,9,40,113,126,107,65,75,False
7188080428,136,101,31,71,120,126,105,110,46,5,True
7188083215,18,14,47,87,21,43,100,71,9,48,True
7188099933,98,106,4,58,90,105,101,49,109,38,False
7188109817,126,36,54,136,19,63,49,21,31,9,False
7188116587,10,105,129,126,5,136,21,114,71,86,False
7188124163,65,94,71,47,5,114,111,62,101,126,False
7188128182,4,97,10,58,5,38,86,68,31,94,False
7188128242,113,4,120,75,20,41,65,97,31,5,True
7188138166,21,87,93,38,101,71,22,45,10,126,True
7188146083,136,9,14,104,109,77,97,95,114,5,False
7188158388,113,97,126,86,111,10,114,65,51,105,False
7188161239,65,14,101,109,38,90,46,75,106,104,True
7188161984,72,129,128,76,138,46,98,85,21,18,False
7188165506,54,38,98,90,31,114,71,108,105,5,True
7188174899,77,55,8,114,5,18,72,39,81,119,False
7188175251,8,65,136,31,120,126,86,91,138,62,True
7188195187,9,48,64,72,97,123,87,36,136,14,True
7188207599,106,79,4,105,97,113,19,38,90,75,False
7188208181,78,109,37,86,17,97,114,10,106,5,True
7188213606,38,102,39,9,75,6,86,105,30,97,True
7188215784,114,56,126,111,97,21,104,85,86,98,True
7188230873,109,42,75,9,14,88,101,126,5,41,True
7188233576,17,45,126,108,86,91,123,4,97,71,False
7188246898,38,14,21,114,10,71,11,136,23,5,False
7188260988,128,57,21,86,93,11,31,75,9,14,False
7188262424,114,120,97,111,87,95,71,105,65,32,False
7188271632,39,135,71,10,56,109,69,106,86,31,False
7188274483,136,123,94,71,45,97,1,56,58,65,True
7188281545,10,120,71,86,37,79,38,138,7,21,True
7188283383,90,107,97,73,5,44,10,106,71,121,True
7188305510,90,137,111,129,12,93,106,60,75,71,False
7188312551,4,71,64,123,106,101,31,65,114,97,True
7188318122,126,93,62,87,121,120,40,71,78,138,False
7188335287,94,13,50,104,113,7,40,35,80,84,True
7188337432,120,102,13,105,40,94,65,39,62,85,False
7188353102,48,135,126,86,71,21,104,63,100,91,False
7188372092,129,105,74,10,85,96,31,128,120,94,False
7188377817,39,105,40,87,114,25,94,69,45,65,True
7188384070,2,114,89,46,84,104,119,14,18,40,False
7188398597,91,78,14,138,89,106,52,84,5,71,False
7188400366,93,87,126,105,69,73,45,31,17,2,False
7188402541,32,126,75,86,97,109,17,45,62,31,True
7188411464,12,92,86,45,71,136,39,31,4,105,False
7188472502,75,8,120,101,69,114,58,105,106,97,True
7188488184,94,38,126,85,105,31,4,104,69,121,True
7188520941,94,65,71,4,45,21,126,75,107,55,False
7188561212,94,90,65,105,108,12,9,70,71,101,False
7188561988,10,75,120,79,69,114,105,68,21,2,True
7188655924,93,31,71,82,105,79,17,69,109,101,False
7188693532,4,126,75,65,108,18,17,104,90,5,False
7188764102,40,120,81,97,105,21,75,65,107,126,True
7188787889,101,4,97,111,69,8,86,19,31,71,True
7188796278,41,120,69,45,75,94,62,79,65,126,False
7188862940,59,128,110,120,49,48,106,4,105,9,True
7188887929,138,126,65,87,69,38,86,4,45,71,True
7188899331,10,98,5,101,4,109,46,69,58,31,False
7188907925,55,106,136,40,97,18,74,101,31,2,True
7188937341,90,93,71,31,98,41,120,128,97,5,True
7188946358,120,104,4,111,101,126,87,46,45,29,True
7188973889,111,69,76,98,65,97,39,9,73,45,False
7188989725,41,128,101,8,108,55,102,75,105,88,False
7188993707,112,105,98,14,93,42,107,76,69,111,False
7189006108,31,8,120,119,69,94,106,137,58,85,True
7189043674,65,62,106,45,4,95,86,105,126,97,False
7189049673,90,94,13,97,31,8,126,105,111,4,True
7189055015,2,31,51,136,4,98,23,105,21,86,True
7189071794,69,1,87,47,45,13,98,4,40,64,False
7189071999,73,121,74,104,31,55,107,72,111,100,False
7189085468,87,8,137,119,69,94,43,2,105,71,True
7189103284,8,100,87,126,101,78,21,33,88,106,False
7189116310,95,38,87,65,4,136,97,111,101,126,True
7189128417,45,114,86,126,97,105,109,106,87,129,False
7189148443,10,101,126,40,69,46,62,114,29,65,False
7189154571,75,8,120,79,129,10,19,97,105,31,True
7189157925,51,71,65,101,97,21,69,81,86,105,False
7189167505,76,58,111,4,98,18,64,88,86,55,False
7189197084,30,2,101,120,46,86,105,21,126,49,False
7189212689,11,13,105,29,111,114,9,23,65,98,False
7189230816,106,65,51,85,46,105,4,104,3,69,True
7189238620,110,29,46,106,105,128,86,17,70,104,True
7189256517,18,21,105,58,98,12,45,62,43,75,True
7189270610,106,97,105,58,73,104,86,5,69,46,True
7189274190,64,107,105,54,96,86,49,106,119,46,False
7189304619,10,97,126,105,103,51,94,92,107,71,False
7189340165,97,128,104,51,119,86,106,71,29,109,False
7189461583,129,47,10,68,86,21,63,104,136,91,True
7189467112,41,31,69,106,86,21,75,71,120,50,False
7189488057,22,91,93,64,69,126,11,41,9,21,False
7189489765,86,89,71,100,79,21,98,38,40,73,False
7189496380,21,126,38,75,50,1,39,2,88,84,True
7189509860,32,97,45,9,126,85,10,105,104,106,True
7189516797,78,91,100,94,135,28,9,46,39,64,True
7189521219,136,4,86,97,5,106,104,119,10,87,True
7189522613,21,4,108,62,5,79,92,38,119,48,False
7189543973,97,114,86,71,94,126,9,89,38,105,True
7189545675,135,40,64,86,70,120,104,87,103,57,True
7189548678,39,104,71,5,109,136,27,93,8,40,False
7189550340,104,109,111,101,97,129,14,79,65,4,True
7189573972,100,120,89,103,97,23,31,21,86,8,False
7189577076,38,85,101,10,71,110,105,114,52,9,False
7189584005,97,46,86,31,4,114,71,126,38,101,False
7189586415,71,65,109,105,87,120,86,91,4,97,False
7189610120,43,9,105,10,52,8,39,69,5,71,False
7189618297,4,97,65,86,79,109,40,78,126,21,False
7189626040,44,97,111,22,45,21,75,129,119,4,True
7189632373,105,74,69,87,4,21,114,108,45,101,True
7189635173,65,10,137,71,105,31,104,14,38,58,True
7189652873,14,87,54,71,84,59,119,105,113,51,True
7189659848,21,100,105,84,67,120,54,87,22,121,False
7189679347,87,105,43,13,4,18,65,39,71,85,True
7189681341,93,40,101,65,126,12,97,120,79,87,False
7189686243,51,55,4,65,31,94,39,62,101,36,False
7189693553,65,49,4,106,101,9,108,5,97,73,False
7189697053,96,6,36,136,58,31,71,32,39,109,True
7189699236,93,71,73,137,84,113,14,75,120,33,True
7189731228,113,126,108,65,85,73,107,40,21,4,True
7189732698,8,20,4,5,36,51,135,61,105,31,True
7189733409,111,32,71,89,22,49,52,18,31,19,False
7189738919,121,69,126,80,18,84,44,1,71,13,False
7189750507,94,40,104,105,64,38,114,126,9,111,False
7189766627,9,45,129,85,73,123,126,65,38,94,True
7189806012,105,120,109,71,21,86,13,38,41,58,True
7189821628,54,5,52,38,56,69,93,126,58,31,True
7189832774,93,1,5,88,105,14,71,94,3,55,True
7189851060,94,105,56,65,69,97,45,126,93,86,True
7189875049,98,70,69,45,123,86,4,111,9,97,False
7189884474,3,65,93,97,94,87,21,45,71,89,False
7189900041,2,94,17,110,71,97,10,86,120,85,False
7189930896,9,126,86,97,77,39,79,108,105,94,True
7189942720,71,56,61,87,93,89,86,38,64,97,True
7189978318,104,10,55,86,65,97,4,31,105,74,False
7189994567,95,105,97,69,58,111,55,62,34,63,True
7190000649,38,109,74,65,111,71,39,14,37,93,False
7190021233,62,126,111,109,55,39,81,92,71,5,True
7190070614,51,37,55,102,5,85,94,101,97,104,True
7190074198,104,138,120,111,101,97,126,102,75,56,True
7190160688,97,85,10,119,98,112,114,71,105,6,False
7190201615,119,8,69,4,5,51,128,94,38,45,False
7190211769,55,114,40,45,17,105,69,101,13,18,False
7190235506,31,105,8,106,129,86,101,126,95,49,True
7190244253,10,51,4,105,102,97,31,109,65,45,False
7190308611,97,114,5,105,126,75,29,45,18,17,False
7190319493,86,106,46,38,45,105,87,108,126,1,True
7190325633,70,111,136,105,126,17,85,101,12,104,True
7190366327,3,49,86,94,106,119,21,46,104,30,True
7190376381,75,31,121,128,4,40,110,106,119,104,True
7190395607,106,97,55,105,101,17,94,45,71,31,False
7190444131,106,10,105,9,104,38,114,138,58,79,False
7190454889,75,17,88,89,2,87,114,21,71,69,False
7190458538,10,19,92,65,20,126,101,105,40,97,True
7190513366,126,111,8,87,65,89,17,105,71,92,False
7190522768,38,97,12,58,45,109,106,105,71,112,True
7190523017,112,64,71,126,10,14,111,101,114,35,False
7190528421,119,61,69,85,21,94,101,126,55,100,False
7190574668,2,120,79,86,93,7,71,31,105,8,True
7190575301,94,126,101,71,137,8,120,79,87,97,True
7190582965,10,105,71,92,19,101,39,85,108,21,False
7190614623,120,104,123,114,50,46,49,14,111,4,False
7190616451,98,105,4,111,29,31,113,38,65,11,True
7190625822,79,86,38,98,109,7,17,63,21,5,True
7190640285,107,50,71,49,97,22,87,86,108,109,True
7190662492,106,77,31,45,97,111,11,105,114,95,False
7190666630,101,21,2,85,46,40,120,69,79,128,False
7190697879,111,106,90,97,21,65,58,59,71,8,True
7190718442,106,71,10,65,85,86,69,17,70,45,True
7190754891,75,9,97,106,18,70,56,126,104,31,True
7190787508,111,126,129,56,114,93,120,71,9,40,True
7190809289,126,39,79,97,105,20,75,120,109,71,True
7190826902,89,3,2,101,71,12,38,75,65,84,True
7190827070,129,89,84,5,21,45,48,9,100,19,False
7190849025,97,126,111,73,119,102,17,29,86,75,True
7190850273,21,38,9,65,84,41,121,27,71,39,True
7190851727,22,54,136,9,129,120,71,95,105,101,False
7190869705,120,71,105,38,109,135,86,4,111,74,False
7190869801,86,126,38,105,74,16,97,65,85,101,True
7190875450,71,87,2,110,136,120,86,129,84,114,True
7190882763,23,84,48,87,14,106,18,5,9,71,True
7190884565,39,45,73,119,38,109,120,98,105,75,True
7190902420,2,94,64,97,79,31,8,107,65,112,True
7190908809,97,64,44,40,9,19,63,71,104,101,True
7190909810,98,51,40,86,46,34,97,105,5,106,False
7190910537,5,56,13,70,104,9,8,71,111,74,False
7190935871,45,94,126,17,62,55,5,63,97,79,True
7190944067,76,71,32,33,40,135,7,18,128,72,False
7190945026,71,73,36,5,10,97,8,86,74,43,False
7190951678,97,102,106,55,105,109,39,71,75,65,True
7190977530,14,101,10,39,85,71,52,105,114,87,True
7190989783,86,111,97,4,71,126,31,136,138,45,False
7190989951,77,64,19,11,75,9,87,71,72,135,True
7190991806,2,4,111,86,65,97,71,57,105,102,True
7191001157,102,39,38,111,86,126,97,120,75,110,True
7191018111,119,90,138,104,14,41,59,38,126,5,True
7191024006,126,128,84,4,42,80,39,14,45,123,True
7191031017,104,94,65,105,111,69,31,39,71,81,True
7191044436,10,105,107,31,120,39,86,45,69,126,False
7191059290,119,65,86,61,30,58,78,126,85,114,True
7191060711,41,34,32,38,84,119,40,138,39,14,False
7191069703,102,17,38,111,21,97,126,62,75,86,False
7191090450,45,65,40,69,4,58,97,62,31,106,False
7191091745,14,93,30,84,51,95,49,20,97,45,False
7191113251,114,101,78,85,36,51,69,82,86,105,True
7191131453,14,87,101,109,120,56,107,90,42,5,True
7191147081,94,106,40,105,84,8,39,65,98,31,True
7191155283,21,3,126,106,105,45,79,108,97,17,False
7191156176,65,71,137,111,113,5,76,104,101,1,True
7191169487,21,71,65,59,88,105,126,45,94,20,False
7191170441,45,78,86,102,36,101,111,38,6,30,True
7191173355,21,126,90,38,84,104,86,101,39,136,False
7191214837,93,17,9,65,69,81,106,45,105,38,True
7191217525,9,126,102,32,105,111,106,4,79,84,False
7191232544,120,45,123,20,126,94,38,111,51,136,True
7191233566,10,65,136,85,71,111,126,38,31,73,True
7191236978,106,111,21,90,97,40,58,85,99,10,True
7191302014,55,105,46,4,71,126,21,66,79,69,False
7191328649,63,105,40,126,94,113,85,65,56,1,True
7191359001,1,64,126,123,97,95,65,94,38,105,True
7191369731,36,40,1,88,101,71,94,45,39,111,False
7191429220,17,8,65,90,38,31,13,79,104,4,True
7191453808,101,104,85,112,106,129,123,126,111,20,True
7191488780,97,61,56,94,111,137,105,93,69,31,False
7191496086,88,85,1,69,106,5,126,71,94,55,True
7191527186,45,90,40,69,94,65,105,111,114,108,False
7191553468,14,128,61,69,5,59,65,55,85,10,False
7191573926,85,104,114,94,86,1,121,38,31,97,True
7191624935,64,136,105,106,49,75,120,46,69,86,True
7191646664,85,112,86,2,21,97,9,5,39,94,False
7191653006,47,69,102,55,5,97,94,73,56,120,True
7191668704,10,98,51,43,65,39,40,71,105,102,False
7191687105,87,120,104,119,10,75,2,86,46,4,True
7191700380,14,98,71,104,8,76,9,106,72,91,False
7191738761,107,71,6,5,113,99,21,32,10,105,True
7191739236,138,4,97,87,65,46,20,86,45,17,True
7191743800,30,21,89,105,65,4,86,114,126,40,True
7191756524,86,87,126,49,93,106,108,121,64,48,True
7191786406,56,97,135,21,100,126,58,95,136,29,True
7191799140,94,98,104,101,64,10,85,65,75,2,True
