match_id,start_time,leaguename
7202468907,1686918563,Winline InSight Dota 2 Season 3
7202479357,1686919096,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7202500504,1686920187,DPC 2023 WEU Summer Tour Division II – presented by PGL
7202527293,1686921074,ESportsBattle | DOTA2 SMC2
7202544497,1686921821,Ultras Dota Pro League  2023
7202546257,1686922206,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7202551081,1686922739,DreamLeague Season 20 powered by Intel
7202557418,1686922346,Ultras Dota Pro League  2023
7202599958,1686924064,Winline InSight Dota 2 Season 3
7202600263,1686923938,ESportsBattle | DOTA2 SMC2
7202620270,1686925167,DPC 2023 WEU Summer Tour Division II – presented by PGL
7202653430,1686926046,Ultras Dota Pro League  2023
7202668444,1686926941,DreamLeague Season 20 powered by Intel
7202676299,1686926882,Winline InSight Dota 2 Season 3
7202678785,1686926899,Ultras Dota Pro League  2023
7202721571,1686928568,ESportsBattle | DOTA2 SMC2
7202735935,1686929098,Ultras Dota Pro League  2023
7202745328,1686929517,Ultras Dota Pro League  2023
7202762633,1686930944,DPC 2023 WEU Summer Tour Division II – presented by PGL
7202774177,1686930746,Winline InSight Dota 2 Season 3
7202777399,1686931141,DreamLeague Season 20 powered by Intel
7202798052,1686931877,Dota 2 Space League
7202806472,1686932048,SOW CUP
7202821240,1686932771,Ultras Dota Pro League  2023
7202823306,1686932626,ESportsBattle | DOTA2 SMC2
7202851427,1686933938,Ultras Dota Pro League  2023
7202869609,1686934621,Dota 2 Space League
7202872523,1686934955,DPC 2023 WEU Summer Tour Division II – presented by PGL
7202892043,1686936241,DreamLeague Season 20 powered by Intel
7202897159,1686935826,Ultras Dota Pro League  2023
7202925512,1686937184,SOW CUP
7202934540,1686937583,Ultras Dota Pro League  2023
7202944631,1686938118,Titan League
7202946477,1686938586,Dota 2 Space League
7202955782,1686938745,Ultras Dota Pro League  2023
7202959731,1686939577,DreamLeague Season 20 powered by Intel
7202986786,1686940752,DPC 2023 WEU Summer Tour Division II – presented by PGL
7202992000,1686940556,Ultras Dota Pro League  2023
7202992698,1686940487,Titan League
7203021963,1686942573,Dota 2 Space League
7203054103,1686944281,DreamLeague Season 20 powered by Intel
7203080109,1686945277,Titan League
7203092819,1686946912,DPC 2023 WEU Summer Tour Division II – presented by PGL
7203108269,1686946803,Dota 2 Space League
7203128089,1686948362,DreamLeague Season 20 powered by Intel
7203170282,1686950948,DPC 2023 WEU Summer Tour Division II – presented by PGL
7203172700,1686950854,Dota 2 Space League
7203198614,1686952776,DPC 2023 NA Summer Tour Division II – presented by PGL
7203210625,1686953790,Dota 2 Space League
7203231251,1686955726,DPC 2023 NA Summer Tour Division II – presented by PGL
7203302123,1686963417,DPC 2023 NA Summer Tour Division II – presented by PGL
7203339001,1686967643,DPC 2023 NA Summer Tour Division II – presented by PGL
7203381917,1686970822,TDL SEA Pro Series Summer Season
7203390036,1686971592,TDL SEA Pro Series Summer Season
7203418535,1686973797,TDL SEA Pro Series Summer Season
7203427861,1686974556,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7203438602,1686975480,Destiny league
7203474261,1686978227,Destiny league
7203476086,1686978349,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7203485724,1686979077,TDL SEA Pro Series Summer Season
7203498751,1686980018,Ultras Dota Pro League  2023
7203514222,1686981127,Destiny league
7203516675,1686981275,ESportsBattle | DOTA2 SMC2
7203533819,1686982434,Ultras Dota Pro League  2023
7203541725,1686982972,TDL SEA Pro Series Summer Season
7203565979,1686984582,Destiny league
7203569147,1686985275,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7203575448,1686985110,ESportsBattle | DOTA2 SMC2
7203600782,1686986750,TDL SEA Pro Series Summer Season
7203605401,1686986972,Ultras Dota Pro League  2023
7203611464,1686987378,Destiny league
7203623737,1686987981,Ancients League
7203638999,1686989114,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7203649348,1686989421,Ultras Dota Pro League  2023
7203655368,1686989749,ESportsBattle | DOTA2 SMC2
7203655437,1686990545,Destiny league
7203668971,1686990494,Ancients League
7203693128,1686992261,DreamLeague Season 20 powered by Intel
7203700865,1686992551,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7203707233,1686992573,ESportsBattle | DOTA2 SMC2
7203713880,1686992990,Ultras Dota Pro League  2023
7203723811,1686993525,Destiny league
7203724309,1686993494,Ancients League
7203749806,1686995084,TDL SEA Pro Series Summer Season
7203767882,1686996426,DreamLeague Season 20 powered by Intel
7203769127,1686995923,ESportsBattle | DOTA2 SMC2
7203770544,1686995998,Ancients League
7203776729,1686996380,Destiny league
7203802113,1686997676,Ultras Dota Pro League  2023
7203827656,1686999195,Destiny league
7203833973,1686999486,Winline InSight Dota 2 Season 3
7203834851,1686999871,DPC 2023 EEU Summer Tour Division II - presented by Paragon Events
7203837896,1686999536,TDL SEA Pro Series Summer Season
7203843765,1686999880,Ultras Dota Pro League  2023
7203844225,1686999856,Ancients League
7203849069,1687000140,SOW CUP
7203878355,1687001548,ESportsBattle | DOTA2 SMC2
7203895921,1687002724,DreamLeague Season 20 powered by Intel
7203909730,1687003009,Ancients League
7203913678,1687003209,SOW CUP
7203914215,1687003513,DPC 2023 EEU Summer Tour Division II - presented by Paragon Events
7203935384,1687004166,Winline InSight Dota 2 Season 3
7203952843,1687004902,Ultras Dota Pro League  2023
7203958356,1687005106,ESportsBattle | DOTA2 SMC2
7203965259,1687005398,Ancients League
7203995809,1687006983,DreamLeague Season 20 powered by Intel
7204002963,1687006918,Ultras Dota Pro League  2023
7204004383,1687006998,SOW CUP
7204019840,1687007569,Ancients League
7204086673,1687010482,DPC 2023 EEU Summer Tour Division II - presented by Paragon Events
7204094405,1687010646,Winline InSight Dota 2 Season 3
7204097715,1687010536,Ancients League
7204105739,1687010830,ESportsBattle | DOTA2 SMC2
7204128107,1687011738,SOW CUP
7204136919,1687012504,DreamLeague Season 20 powered by Intel
7204179093,1687013486,Ancients League
7204180991,1687013833,DPC 2023 EEU Summer Tour Division II - presented by Paragon Events
7204210066,1687014635,ESportsBattle | DOTA2 SMC2
7204217432,1687014999,Winline InSight Dota 2 Season 3
7204247627,1687016062,SOW CUP
7204249684,1687016123,Ancients League
7204289767,1687018504,DreamLeague Season 20 powered by Intel
7204299607,1687018082,ESportsBattle | DOTA2 SMC2
7204304983,1687018295,Ancients League
7204316991,1687018864,Dota 2 Space League
7204368384,1687021150,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204406240,1687023126,DreamLeague Season 20 powered by Intel
7204408283,1687022813,Dota 2 Space League
7204456835,1687024956,Titan League
7204482776,1687026793,Dota 2 Space League
7204499347,1687026930,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204538969,1687028899,Titan League
7204541793,1687029908,DreamLeague Season 20 powered by Intel
7204569485,1687030575,Dota 2 Space League
7204591909,1687031863,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204630757,1687033825,Dota 2 Space League
7204636982,1687034766,DreamLeague Season 20 powered by Intel
7204670117,1687036123,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204689267,1687037475,Dota 2 Space League
7204707310,1687039211,DreamLeague Season 20 powered by Intel
7204728383,1687040229,Dota 2 Space League
7204756016,1687042695,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204807564,1687047784,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204839604,1687051194,DPC 2023 SA Summer Tour Division II – presented by ESB Liga Esports
7204924900,1687058673,Destiny league
7204944488,1687060846,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7204959022,1687061428,Destiny league
7204994513,1687064100,Destiny league
7204996835,1687064428,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7205000896,1687064568,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7205003412,1687064678,ESportsBattle | DOTA2 SMC2
7205033863,1687066786,Destiny league
7205055697,1687068258,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7205067567,1687069346,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7205072723,1687069241,ESportsBattle | DOTA2 SMC2
7205082822,1687069940,Destiny league
7205128356,1687072477,ESportsBattle | DOTA2 SMC2
7205132971,1687073157,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7205135958,1687072928,Destiny league
7205137225,1687073019,Ultras Dota Pro League  2023
7205171727,1687075222,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7205177011,1687075057,Ultras Dota Pro League  2023
7205199863,1687076237,Destiny league
7205218309,1687077416,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7205226459,1687077528,ESportsBattle | DOTA2 SMC2
7205240824,1687078609,DreamLeague Season 20 powered by Intel
7205249123,1687078838,European Pro League  2022-2023 Season
7205256575,1687078995,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7205260221,1687079290,Destiny league
7205262130,1687079311,Ultras Dota Pro League  2023
7205310218,1687081655,ESportsBattle | DOTA2 SMC2
7205310513,1687081670,European Pro League  2022-2023 Season
7205315055,1687082643,DreamLeague Season 20 powered by Intel
7205326646,1687082472,Ultras Dota Pro League  2023
7205328677,1687082751,Destiny league
7205335290,1687083256,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7205375501,1687084905,Destiny league
7205379536,1687085055,ESportsBattle | DOTA2 SMC2
7205381751,1687085158,Ancients League
7205387312,1687085596,Ultras Dota Pro League  2023
7205399272,1687086109,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7205400749,1687086249,DPC 2023 CN Summer Tour Division II - presented by Perfect World Esports
7205410909,1687086589,European Pro League  2022-2023 Season
7205436133,1687087675,Ancients League
7205447548,1687088175,Ultras Dota Pro League  2023
7205466050,1687089137,DPC 2023 SEA Summer Tour Division II - presented by Epulze
7205491497,1687090364,European Pro League  2022-2023 Season
7205492809,1687090089,ESportsBattle | DOTA2 SMC2
7205493965,1687090137,YouTube SIVVIT - Big Russian Show
7205498139,1687090305,YouTube SIVVIT - Big Russian Show
7205502505,1687091103,DreamLeague Season 20 powered by Intel
7205508912,1687090742,YouTube SIVVIT - Big Russian Show
7205517236,1687091079,Ancients League
7205550748,1687093056,DPC 2023 WEU Summer Tour Division II – presented by PGL
7205577280,1687093354,Ancients League
7205578462,1687093399,ESportsBattle | DOTA2 SMC2
7205583856,1687093600,European Pro League  2022-2023 Season
7205624060,1687095077,YouTube SIVVIT - Big Russian Show
7205635707,1687095497,YouTube SIVVIT - Big Russian Show
7205642743,1687096323,DreamLeague Season 20 powered by Intel
7205658118,1687096280,Ancients League
7205658467,1687096292,ESportsBattle | DOTA2 SMC2
7205659551,1687096862,DPC 2023 WEU Summer Tour Division II – presented by PGL
7205725652,1687098649,Ancients League
7205776305,1687100495,ESportsBattle | DOTA2 SMC2
7205783748,1687100765,YouTube SIVVIT - Big Russian Show
7205793847,1687101138,YouTube SIVVIT - Big Russian Show
7205801592,1687101427,YouTube SIVVIT - Big Russian Show
7205813868,1687101889,Ancients League
7205829888,1687103770,DreamLeague Season 20 powered by Intel
7205846391,1687103989,DPC 2023 WEU Summer Tour Division II – presented by PGL
7205874892,1687104346,ESportsBattle | DOTA2 SMC2
7205884252,1687104732,Ancients League
7205911690,1687106400,DreamLeague Season 20 powered by Intel
7205932955,1687106858,YouTube SIVVIT - Big Russian Show
7205939130,1687107794,DPC 2023 WEU Summer Tour Division II – presented by PGL
7205947480,1687107518,ESportsBattle | DOTA2 SMC2
7206004050,1687110718,DreamLeague Season 20 powered by Intel
7206026638,1687111347,Dota 2 Space League
7206033132,1687111614,YouTube SIVVIT - Big Russian Show
7206035745,1687112158,DPC 2023 WEU Summer Tour Division II – presented by PGL
7206086207,1687114387,Dota 2 Space League
7206105278,1687116299,DreamLeague Season 20 powered by Intel
7206126600,1687116888,DPC 2023 WEU Summer Tour Division II – presented by PGL
7206129669,1687116688,Dota 2 Space League
7206187287,1687120025,Dota 2 Space League
7206189391,1687120917,DreamLeague Season 20 powered by Intel
7206208808,1687121334,DPC 2023 WEU Summer Tour Division II – presented by PGL
7206224458,1687122492,Dota 2 Space League
7206260619,1687125370,DPC 2023 NA Summer Tour Division II – presented by PGL
7206270565,1687126057,Dota 2 Space League
7206307394,1687129444,Dota 2 Space League
7206318666,1687130792,DPC 2023 NA Summer Tour Division II – presented by PGL
7206332371,1687132289,Dota 2 Space League
7206350936,1687134506,Dota 2 Space League
7206363762,1687136116,DPC 2023 NA Summer Tour Division II – presented by PGL
7206399237,1687140156,DPC 2023 NA Summer Tour Division II – presented by PGL
7206431622,1687143716,DPC 2023 NA Summer Tour Division II – presented by PGL
7206433310,1687143940,Destiny league
7206440063,1687144469,Ancients League
7206465448,1687147235,Destiny league
7206465517,1687147172,Ancients League
7206491413,1687149805,Ancients League
7206495340,1687150238,Destiny league
7206515730,1687152242,Ancients League
7206521957,1687152902,Destiny league
7206530094,1687153657,ESportsBattle | DOTA2 SMC2
7206543514,1687155010,Ancients League
7206549622,1687155651,Destiny league
7206576475,1687158077,ESportsBattle | DOTA2 SMC2
7206579005,1687158292,Ancients League
7206592298,1687159558,Destiny league
7206609235,1687160804,Ancients League
7206622803,1687161814,ESportsBattle | DOTA2 SMC2
7206631794,1687162685,Destiny league
7206650897,1687163847,Ancients League
7206661832,1687165027,DreamLeague Season 20 powered by Intel
7206669180,1687165208,Destiny league
7206679518,1687165919,Ultras Dota Pro League  2023
7206681132,1687165981,ESportsBattle | DOTA2 SMC2
7206691948,1687166738,Ancients League
7206706692,1687167794,Destiny league
7206727948,1687169172,Ancients League
7206730422,1687169334,Ultras Dota Pro League  2023
7206735347,1687170064,DreamLeague Season 20 powered by Intel
7206744189,1687170255,Destiny league
7206768064,1687171640,ESportsBattle | DOTA2 SMC2
7206768317,1687171695,Ultras Dota Pro League  2023
7206777217,1687172440,DPC 2023 EEU Summer Tour Division II - presented by Paragon Events
7206804700,1687174321,DreamLeague Season 20 powered by Intel
7206838145,1687176048,European Pro League  2022-2023 Season
7206840085,1687175875,DPC 2023 EEU Summer Tour Division II - presented by Paragon Events
7206843598,1687175800,Ultras Dota Pro League  2023
7206846711,1687175899,Riyadh Masters 2023 by Gamers8
7206846805,1687175904,ESportsBattle | DOTA2 SMC2
7206901586,1687179001,DreamLeague Season 20 powered by Intel
7206914842,1687179002,European Pro League  2022-2023 Season
7206916880,1687179087,Ultras Dota Pro League  2023
7206919496,1687179200,ESportsBattle | DOTA2 SMC2
